"Status","Name","Duration in ms","Description"
"passed","TestCases.test_match_list.Test_Match_list#test_match_list[2-https://test.matchplay.com/api/sports-query/score/matches/list?sportId=sr%3Asport%3A1&sortType=1&size=40&startTime=2024-07-10%2000%3A00%3A00%20GMT%2B8&minTime=2024-01-12%2000%3A00%3A00%20GMT%2B8&maxTime=2025-01-06%2000%3A00%3A00%20GMT%2B8-get-{
    ""Content-Type"": ""application/json"",
    ""platform"": ""wap"",
    ""Deviceid"": ""034a2171-d5bb-4ad0-a946-2db37c9203fb"",
    ""User-Agent"": ""Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36""
}-None-None-None-{""$.bizCode"": 10000, ""$.innerMsg"": ""success""}-""{\""bizCode\"":10000,\""innerMsg\"":\""success\"",\""message\"":\""success\"",\""data\"":{\""eventsByTournament\"":{\""topLeagues\"":[{\""liveCount\"":0,\""totalCount\"":1,\""userFavorite\"":0,\""events\"":[{\""hasTips\"":false,\""hasVideo\"":false,\""eventId\"":\""sr:match:45843701\"",\""status\"":4,\""markets\"":[],\""homeCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/4698.png\"",\""awayCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/4481.png\"",\""homeCompetitor\"":\""Spain\"",\""awayCompetitor\"":\""France\"",\""homeCompetitorId\"":\""sr:competitor:4698\"",\""awayCompetitorId\"":\""sr:competitor:4481\"",\""startTime\"":1720551600000,\""homeResult\"":1,\""awayResult\"":2,\""ap\"":null,\""aet\"":null,\""homeCurrentPeriodScore\"":null,\""awayCurrentPeriodScore\"":null,\""homeScoreInCurrentSection\"":null,\""awayScoreInCurrentSection\"":null,\""currentServer\"":null,\""homeScoreWholeMatch\"":\""2\"",\""awayScoreWholeMatch\"":\""1\"",\""halfScore\"":\""2:1\"",\""remainTimeOfCurrentPeriod\"":null,\""remainTime\"":null,\""eventTime\"":null,\""matchStatus\"":\""FT\"",\""userSubscribed\"":1}],\""hasVideo\"":false,\""categoryLogo\"":\""https://www.matchplay.com/static/manage-sport/98d8bb5d-bc6b-42e4-a7ce-b9f72aaabdbb.png\"",\""category\"":\""International\"",\""categoryId\"":\""sr:category:4\"",\""sportId\"":\""sr:sport:1\"",\""tournamentId\"":\""sr:tournament:1\"",\""tournament\"":\""UEFA Euro\""},{\""liveCount\"":0,\""totalCount\"":6,\""userFavorite\"":0,\""events\"":[{\""hasTips\"":false,\""hasVideo\"":false,\""eventId\"":\""sr:match:50852935\"",\""status\"":4,\""markets\"":[],\""homeCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/33583.png\"",\""awayCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/126304.png\"",\""homeCompetitor\"":\""Hamrun Spartans FC\"",\""awayCompetitor\"":\""Lincoln Red Imps\"",\""homeCompetitorId\"":\""sr:competitor:33583\"",\""awayCompetitorId\"":\""sr:competitor:126304\"",\""startTime\"":1720543500000,\""homeResult\"":2,\""awayResult\"":1,\""ap\"":null,\""aet\"":null,\""homeCurrentPeriodScore\"":null,\""awayCurrentPeriodScore\"":null,\""homeScoreInCurrentSection\"":null,\""awayScoreInCurrentSection\"":null,\""currentServer\"":null,\""homeScoreWholeMatch\"":\""0\"",\""awayScoreWholeMatch\"":\""1\"",\""halfScore\"":\""0:1\"",\""remainTimeOfCurrentPeriod\"":null,\""remainTime\"":null,\""eventTime\"":null,\""matchStatus\"":\""FT\"",\""userSubscribed\"":0},{\""hasTips\"":false,\""hasVideo\"":true,\""eventId\"":\""sr:match:50852915\"",\""status\"":4,\""markets\"":[],\""homeCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/4921.png\"",\""awayCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/6226.png\"",\""homeCompetitor\"":\""The New Saints FC\"",\""awayCompetitor\"":\""FK Decic Tuzi\"",\""homeCompetitorId\"":\""sr:competitor:4921\"",\""awayCompetitorId\"":\""sr:competitor:6226\"",\""startTime\"":1720548000000,\""homeResult\"":1,\""awayResult\"":2,\""ap\"":null,\""aet\"":null,\""homeCurrentPeriodScore\"":null,\""awayCurrentPeriodScore\"":null,\""homeScoreInCurrentSection\"":null,\""awayScoreInCurrentSection\"":null,\""currentServer\"":null,\""homeScoreWholeMatch\"":\""3\"",\""awayScoreWholeMatch\"":\""0\"",\""halfScore\"":\""3:0\"",\""remainTimeOfCurrentPeriod\"":null,\""remainTime\"":null,\""eventTime\"":null,\""matchStatus\"":\""FT\"",\""userSubscribed\"":0},{\""hasTips\"":false,\""hasVideo\"":false,\""eventId\"":\""sr:match:50853345\"",\""status\"":4,\""markets\"":[],\""homeCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/37949.png\"",\""awayCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/280003.png\"",\""homeCompetitor\"":\""UE Santa Coloma\"",\""awayCompetitor\"":\""FC Ballkani\"",\""homeCompetitorId\"":\""sr:competitor:37949\"",\""awayCompetitorId\"":\""sr:competitor:280003\"",\""startTime\"":1720548000000,\""homeResult\"":2,\""awayResult\"":1,\""ap\"":null,\""aet\"":null,\""homeCurrentPeriodScore\"":null,\""awayCurrentPeriodScore\"":null,\""homeScoreInCurrentSection\"":null,\""awayScoreInCurrentSection\"":null,\""currentServer\"":null,\""homeScoreWholeMatch\"":\""1\"",\""awayScoreWholeMatch\"":\""2\"",\""halfScore\"":\""1:1\"",\""remainTimeOfCurrentPeriod\"":null,\""remainTime\"":null,\""eventTime\"":null,\""matchStatus\"":\""FT\"",\""userSubscribed\"":0},{\""hasTips\"":false,\""hasVideo\"":false,\""eventId\"":\""sr:match:50852983\"",\""status\"":4,\""markets\"":[],\""homeCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/1908.png\"",\""awayCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/3177.png\"",\""homeCompetitor\"":\""Vikingur Reykjavik\"",\""awayCompetitor\"":\""Shamrock Rovers\"",\""homeCompetitorId\"":\""sr:competitor:1908\"",\""awayCompetitorId\"":\""sr:competitor:3177\"",\""startTime\"":1720550700000,\""homeResult\"":0,\""awayResult\"":0,\""ap\"":null,\""aet\"":null,\""homeCurrentPeriodScore\"":null,\""awayCurrentPeriodScore\"":null,\""homeScoreInCurrentSection\"":null,\""awayScoreInCurrentSection\"":null,\""currentServer\"":null,\""homeScoreWholeMatch\"":\""0\"",\""awayScoreWholeMatch\"":\""0\"",\""halfScore\"":\""0:0\"",\""remainTimeOfCurrentPeriod\"":null,\""remainTime\"":null,\""eventTime\"":null,\""matchStatus\"":\""FT\"",\""userSubscribed\"":0},{\""hasTips\"":false,\""hasVideo\"":false,\""eventId\"":\""sr:match:50852989\"",\""status\"":4,\""markets\"":[],\""homeCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/36261.png\"",\""awayCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/3301.png\"",\""homeCompetitor\"":\""AC Virtus\"",\""awayCompetitor\"":\""Fotbal Club FCSB\"",\""homeCompetitorId\"":\""sr:competitor:36261\"",\""awayCompetitorId\"":\""sr:competitor:3301\"",\""startTime\"":1720551600000,\""homeResult\"":2,\""awayResult\"":1,\""ap\"":null,\""aet\"":null,\""homeCurrentPeriodScore\"":null,\""awayCurrentPeriodScore\"":null,\""homeScoreInCurrentSection\"":null,\""awayScoreInCurrentSection\"":null,\""currentServer\"":null,\""homeScoreWholeMatch\"":\""1\"",\""awayScoreWholeMatch\"":\""7\"",\""halfScore\"":\""0:5\"",\""remainTimeOfCurrentPeriod\"":null,\""remainTime\"":null,\""eventTime\"":null,\""matchStatus\"":\""FT\"",\""userSubscribed\"":0},{\""hasTips\"":false,\""hasVideo\"":false,\""eventId\"":\""sr:match:50853047\"",\""status\"":4,\""markets\"":[],\""homeCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/5366.png\"",\""awayCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/167232.png\"",\""homeCompetitor\"":\""FC Ordabasy\"",\""awayCompetitor\"":\""Petrocub Hincesti\"",\""homeCompetitorId\"":\""sr:competitor:5366\"",\""awayCompetitorId\"":\""sr:competitor:167232\"",\""startTime\"":1720623600000,\""homeResult\"":0,\""awayResult\"":0,\""ap\"":null,\""aet\"":null,\""homeCurrentPeriodScore\"":null,\""awayCurrentPeriodScore\"":null,\""homeScoreInCurrentSection\"":null,\""awayScoreInCurrentSection\"":null,\""currentServer\"":null,\""homeScoreWholeMatch\"":\""0\"",\""awayScoreWholeMatch\"":\""0\"",\""halfScore\"":\""0:0\"",\""remainTimeOfCurrentPeriod\"":null,\""remainTime\"":null,\""eventTime\"":null,\""matchStatus\"":\""FT\"",\""userSubscribed\"":0}],\""hasVideo\"":true,\""categoryLogo\"":\""https://www.matchplay.com/static/manage-sport/ac294391-25db-4ca7-a516-4d5c1da9f696.png\"",\""category\"":\""International Clubs\"",\""categoryId\"":\""sr:category:393\"",\""sportId\"":\""sr:sport:1\"",\""tournamentId\"":\""sr:tournament:7\"",\""tournament\"":\""UEFA Champions League\""},{\""liveCount\"":0,\""totalCount\"":1,\""userFavorite\"":0,\""events\"":[{\""hasTips\"":false,\""hasVideo\"":false,\""eventId\"":\""sr:match:45994277\"",\""status\"":4,\""markets\"":[],\""homeCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/4819.png\"",\""awayCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/4752.png\"",\""homeCompetitor\"":\""Argentina\"",\""awayCompetitor\"":\""Canada\"",\""homeCompetitorId\"":\""sr:competitor:4819\"",\""awayCompetitorId\"":\""sr:competitor:4752\"",\""startTime\"":1720569600000,\""homeResult\"":1,\""awayResult\"":2,\""ap\"":null,\""aet\"":null,\""homeCurrentPeriodScore\"":null,\""awayCurrentPeriodScore\"":null,\""homeScoreInCurrentSection\"":null,\""awayScoreInCurrentSection\"":null,\""currentServer\"":null,\""homeScoreWholeMatch\"":\""2\"",\""awayScoreWholeMatch\"":\""0\"",\""halfScore\"":\""1:0\"",\""remainTimeOfCurrentPeriod\"":null,\""remainTime\"":null,\""eventTime\"":null,\""matchStatus\"":\""FT\"",\""userSubscribed\"":0}],\""hasVideo\"":false,\""categoryLogo\"":\""https://www.matchplay.com/static/manage-sport/98d8bb5d-bc6b-42e4-a7ce-b9f72aaabdbb.png\"",\""category\"":\""International\"",\""categoryId\"":\""sr:category:4\"",\""sportId\"":\""sr:sport:1\"",\""tournamentId\"":\""sr:tournament:133\"",\""tournament\"":\""Copa America\""},{\""liveCount\"":0,\""totalCount\"":1,\""userFavorite\"":1,\""events\"":[{\""hasTips\"":false,\""hasVideo\"":false,\""eventId\"":\""sr:match:48214763\"",\""status\"":8,\""markets\"":[],\""homeCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/1999.png\"",\""awayCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/1966.png\"",\""homeCompetitor\"":\""Red Bull Bragantino SP\"",\""awayCompetitor\"":\""SC Internacional RS\"",\""homeCompetitorId\"":\""sr:competitor:1999\"",\""awayCompetitorId\"":\""sr:competitor:1966\"",\""startTime\"":1720571400000,\""homeResult\"":null,\""awayResult\"":null,\""ap\"":null,\""aet\"":null,\""homeCurrentPeriodScore\"":null,\""awayCurrentPeriodScore\"":null,\""homeScoreInCurrentSection\"":null,\""awayScoreInCurrentSection\"":null,\""currentServer\"":null,\""homeScoreWholeMatch\"":null,\""awayScoreWholeMatch\"":null,\""halfScore\"":null,\""remainTimeOfCurrentPeriod\"":null,\""remainTime\"":null,\""eventTime\"":null,\""matchStatus\"":\""Postponed\"",\""userSubscribed\"":1}],\""hasVideo\"":false,\""categoryLogo\"":\""https://www.matchplay.com/static/manage-sport/6da74efa-b125-40c7-a1ff-91fbc5a0d24b.png\"",\""category\"":\""Brazil\"",\""categoryId\"":\""sr:category:13\"",\""sportId\"":\""sr:sport:1\"",\""tournamentId\"":\""sr:tournament:325\"",\""tournament\"":\""Brasileiro Serie A\""}],\""allLeagues\"":","1180",""
"passed","TestCases.test_match_list.Test_Match_list#test_match_subscribe_list[5-https://test.matchplay.com/api/sports-query/match/detail/betting-insights/detail-post-{
    ""Content-Type"": ""application/json"",
    ""platform"": ""wap"",
    ""Deviceid"": ""034a2171-d5bb-4ad0-a946-2db37c9203fb"",
    ""User-Agent"": ""Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36""
}-{
  ""eventId"": ""{eventid}"",
  ""sportId"": ""sr:sport:1"",
  ""competitorId"": ""{competitorid}"",
  ""limit"": 5
}-None-None-{""$.bizCode"": 10000, ""$.innerMsg"": ""success""}-""{\""bizCode\"":10000,\""innerMsg\"":\""success\"",\""message\"":\""success\"",\""data\"":{\""tables\"":[{\""action\"":1,\""liveStat\"":\""6\"",\""recentAvgStat\"":\""9.8\""},{\""action\"":2,\""liveStat\"":\""2\"",\""recentAvgStat\"":\""3.7\""}],\""events\"":[{\""result\"":1,\""total\"":3,\""ggFlag\"":1,\""shots\"":6,\""shotsOnTarget\"":2,\""eventId\"":\""sr:match:45843701\"",\""homeResult\"":1,\""awayResult\"":2,\""ap\"":null,\""aet\"":null,\""homeCurrentPeriodScore\"":null,\""awayCurrentPeriodScore\"":null,\""homeScoreInCurrentSection\"":null,\""awayScoreInCurrentSection\"":null,\""currentServer\"":null,\""homeScoreWholeMatch\"":\""2\"",\""awayScoreWholeMatch\"":\""1\"",\""halfScore\"":\""2:1\"",\""markets\"":[],\""homeCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/4698.png\"",\""awayCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/4481.png\"",\""homeCompetitor\"":\""Spain\"",\""awayCompetitor\"":\""France\"",\""homeCompetitorId\"":\""sr:competitor:4698\"",\""awayCompetitorId\"":\""sr:competitor:4481\"",\""startTime\"":1720551600000,\""sportId\"":\""sr:sport:1\"",\""tournamentId\"":\""sr:tournament:1\"",\""tournament\"":\""UEFA Euro\"",\""tournamentLogo\"":null,\""categoryLogo\"":\""https://www.matchplay.com/static/manage-sport/98d8bb5d-bc6b-42e4-a7ce-b9f72aaabdbb.png\"",\""category\"":\""International\"",\""categoryId\"":\""sr:category:4\"",\""remainTimeOfCurrentPeriod\"":null,\""remainTime\"":null,\""eventTime\"":null,\""matchStatus\"":\""FT\"",\""status\"":4},{\""result\"":1,\""total\"":2,\""ggFlag\"":1,\""shots\"":16,\""shotsOnTarget\"":7,\""eventId\"":\""sr:match:45843709\"",\""homeResult\"":1,\""awayResult\"":2,\""ap\"":null,\""aet\"":\""1:0\"",\""homeCurrentPeriodScore\"":null,\""awayCurrentPeriodScore\"":null,\""homeScoreInCurrentSection\"":null,\""awayScoreInCurrentSection\"":null,\""currentServer\"":null,\""homeScoreWholeMatch\"":\""1\"",\""awayScoreWholeMatch\"":\""1\"",\""halfScore\"":\""0:0\"",\""markets\"":[],\""homeCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/4698.png\"",\""awayCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/4711.png\"",\""homeCompetitor\"":\""Spain\"",\""awayCompetitor\"":\""Germany\"",\""homeCompetitorId\"":\""sr:competitor:4698\"",\""awayCompetitorId\"":\""sr:competitor:4711\"",\""startTime\"":1720195200000,\""sportId\"":\""sr:sport:1\"",\""tournamentId\"":\""sr:tournament:1\"",\""tournament\"":\""UEFA Euro\"",\""tournamentLogo\"":null,\""categoryLogo\"":\""https://www.matchplay.com/static/manage-sport/98d8bb5d-bc6b-42e4-a7ce-b9f72aaabdbb.png\"",\""category\"":\""International\"",\""categoryId\"":\""sr:category:4\"",\""remainTimeOfCurrentPeriod\"":null,\""remainTime\"":null,\""eventTime\"":null,\""matchStatus\"":\""AET\"",\""status\"":4},{\""result\"":1,\""total\"":5,\""ggFlag\"":1,\""shots\"":34,\""shotsOnTarget\"":13,\""eventId\"":\""sr:match:45843695\"",\""homeResult\"":1,\""awayResult\"":2,\""ap\"":null,\""aet\"":null,\""homeCurrentPeriodScore\"":null,\""awayCurrentPeriodScore\"":null,\""homeScoreInCurrentSection\"":null,\""awayScoreInCurrentSection\"":null,\""currentServer\"":null,\""homeScoreWholeMatch\"":\""4\"",\""awayScoreWholeMatch\"":\""1\"",\""halfScore\"":\""1:1\"",\""markets\"":[],\""homeCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/4698.png\"",\""awayCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/4763.png\"",\""homeCompetitor\"":\""Spain\"",\""awayCompetitor\"":\""Georgia\"",\""homeCompetitorId\"":\""sr:competitor:4698\"",\""awayCompetitorId\"":\""sr:competitor:4763\"",\""startTime\"":1719774000000,\""sportId\"":\""sr:sport:1\"",\""tournamentId\"":\""sr:tournament:1\"",\""tournament\"":\""UEFA Euro\"",\""tournamentLogo\"":null,\""categoryLogo\"":\""https://www.matchplay.com/static/manage-sport/98d8bb5d-bc6b-42e4-a7ce-b9f72aaabdbb.png\"",\""category\"":\""International\"",\""categoryId\"":\""sr:category:4\"",\""remainTimeOfCurrentPeriod\"":null,\""remainTime\"":null,\""eventTime\"":null,\""matchStatus\"":\""FT\"",\""status\"":4},{\""result\"":1,\""total\"":1,\""ggFlag\"":2,\""shots\"":13,\""shotsOnTarget\"":2,\""eventId\"":\""sr:match:45870809\"",\""homeResult\"":2,\""awayResult\"":1,\""ap\"":null,\""aet\"":null,\""homeCurrentPeriodScore\"":null,\""awayCurrentPeriodScore\"":null,\""homeScoreInCurrentSection\"":null,\""awayScoreInCurrentSection\"":null,\""currentServer\"":null,\""homeScoreWholeMatch\"":\""0\"",\""awayScoreWholeMatch\"":\""1\"",\""halfScore\"":\""0:1\"",\""markets\"":[],\""homeCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/4690.png\"",\""awayCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/4698.png\"",\""homeCompetitor\"":\""Albania\"",\""awayCompetitor\"":\""Spain\"",\""homeCompetitorId\"":\""sr:competitor:4690\"",\""awayCompetitorId\"":\""sr:competitor:4698\"",\""startTime\"":1719255600000,\""sportId\"":\""sr:sport:1\"",\""tournamentId\"":\""sr:tournament:1\"",\""tournament\"":\""UEFA Euro\"",\""tournamentLogo\"":null,\""categoryLogo\"":\""https://www.matchplay.com/static/manage-sport/98d8bb5d-bc6b-42e4-a7ce-b9f72aaabdbb.png\"",\""category\"":\""International\"",\""categoryId\"":\""sr:category:4\"",\""remainTimeOfCurrentPeriod\"":null,\""remainTime\"":null,\""eventTime\"":null,\""matchStatus\"":\""FT\"",\""status\"":4},{\""result\"":1,\""total\"":1,\""ggFlag\"":2,\""shots\"":19,\""shotsOnTarget\"":9,\""eventId\"":\""sr:match:45870807\"",\""homeResult\"":1,\""awayResult\"":2,\""ap\"":null,\""aet\"":null,\""homeCurrentPeriodScore\"":null,\""awayCurrentPeriodScore\"":null,\""homeScoreInCurrentSection\"":null,\""awayScoreInCurrentSection\"":null,\""currentServer\"":null,\""homeScoreWholeMatch\"":\""1\"",\""awayScoreWholeMatch\"":\""0\"",\""halfScore\"":\""0:0\"",\""markets\"":[],\""homeCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/4698.png\"",\""awayCompetitorLogo\"":\""https://www.matchplay.com/static/competitor/4707.png\"",\""homeCompetitor\"":\""Spain\"",\""awayCompetitor\"":\""Italy\"",\""homeCompetitorId\"":\""sr:competitor:4698\"",\""awayCompetitorId\"":\""sr:competitor:4707\"",\""startTime\"":1718910000000,\""sportId\"":\""sr:sport:1\"",\""tournamentId\"":\""sr:tournament:1\"",\""tournament\"":\""UEFA Euro\"",\""tournamentLogo\"":null,\""categoryLogo\"":\""https://www.matchplay.com/static/manage-sport/98d8bb5d-bc6b-42e4-a7ce-b9f72aaabdbb.png\"",\""category\"":\""International\"",\""categoryId\"":\""sr:category:4\"",\""remainTimeOfCurrentPeriod\"":null,\""remainTime\"":null,\""eventTime\"":null,\""matchStatus\"":\""FT\"",\""status\"":4}],\""baseStat\"":{\""matches\"":5,\""wonPercent\"":\""100%\"",\""avgTotal\"":\""2.4\"",\""ggPercent\"":\""60%\"",\""homeResult\"":1,\""awayResult\"":2,\""ap\"":null,\""aet\"":null,\""homeCurrentPeriodScore\"":null,\""awayCurrentPeriodScore\"":null,\""homeScoreInCurrentSection\"":null,\""awayScoreInCurrentSection\"":null,\""currentServer\"":null,\""homeScoreWholeMatch\"":\""2\"",\""awayScoreWholeMatch\"":\""1\"",\""halfScore\"":\""2:1\"",\""remainTimeOfCurrentPeriod\"":null,\""remainTime\"":null,\""eventTime\"":null,\""matchStatus\"":\""FT\"",\""status\"":4,\""markets\"":","540",""
"failed","TestCases.test_match_list.Test_Match_list#test_match_ads_list[1-https://test.matchplay.com/api/patron/spot/list-post-{
    ""Content-Type"": ""application/json"",
    ""platform"": ""wap"",
    ""Deviceid"": ""034a2171-d5bb-4ad0-a946-2db37c9203fb"",
    ""User-Agent"": ""Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36""
}-","1224","
        测试用例，采用pytest 参数化模式，读取数据库用例信息
        :param id: 数据库id
        :param url: 数据库的url
        :param method: 数据库的 method
        :param headers: 数据库的 headers
        :param request_data: 数据库的 request_data
        :param params: 数据库的 params
        :param json: 数据库的 json
        :param assert_jsonpath: 数据库的 assert_json_path
        :param response_body: 数据库的 response_body
        :param remarks: 数据库的 remarks
        :return:
        "
"passed","TestCases.test_match_list.Test_Match_list#test_match_detail_list[3-https://test.matchplay.com/api/sports-query/match/detail/base/{eventid}-get-{
    ""Content-Type"": ""application/json"",
    ""platform"": ""wap"",
    ""Deviceid"": ""034a2171-d5bb-4ad0-a946-2db37c9203fb"",
    ""User-Agent"": ""Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Mobile Safari/537.36""
}-None-None-None-{""$.bizCode"": 10000, ""$.innerMsg"": ""success""}-""{\""bizCode\"":10000,\""innerMsg\"":\""success\"",\""message\"":\""success\"",\""data\"":{\""group\"":null,\""showBettingInsights\"":1,\""homeCompetitor\"":\""Spain\"",\""awayCompetitor\"":\""France\"",\""tips\"":null,\""basketballCategory\"":null,\""competitionRules\"":2,\""sportId\"":\""sr:sport:1\"",\""userSubscribed\"":1,\""categoryLogo\"":\""https://www.matchplay.com/static/manage-sport/98d8bb5d-bc6b-42e4-a7ce-b9f72aaabdbb.png\"",\""category\"":\""International\"",\""categoryId\"":\""sr:category:4\"",\""tournamentId\"":\""sr:tournament:1\"",\""tournament\"":\""UEFA Euro\"",\""eventId\"":\""sr:match:45843701\"",\""status\"":4,\""markets\"":","1146",""
